text_a	label
" I knew I had to serve well and keep the points short and that 's what I was able to do , " said Nestor , who ranks 10th in doubles .	O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O
SAN FRANCISCO 56 74 .431 15 1/2	B-ORG I-ORG O O O O O
BUDAPEST 1996-08-22	B-LOC O
Lyon 3 1 1 1 4 4 4	B-ORG O O O O O O O
-DOCSTART-	O
NEW YORK 1996-08-28	B-LOC I-LOC O
Australia foreign minister arrives in China .	B-LOC O O O O B-LOC O
SOCCER - AJAX SIGN ARGENTINE STRIKER GABRICH .	O O B-ORG O B-MISC O B-PER O
CAIRO 1996-08-29	B-LOC O
Suspected Tamil Tigers on Tuesday hurled hand grenades at a police vehicle in a crowded market in the army-controlled northern town of Vavuniya , killing at least two policemen .	O B-MISC B-ORG O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O
It 's a pretty quiet day , " one foreign bank dealer said .	O O O O O O O O O O O O O O
Russian grade A0 nominal 2.00-2.25 cents / pound	B-MISC O O O O O O O
Price Volume Turnover	O O O
Attendance : 1,500 .	O O O O
Men 's doubles	O O O
U.S. Treasury balances at Fed rose on Aug 27 .	B-ORG I-ORG O O B-ORG O O O O O
Bank of France drains 3.9 bln Ffr at tender .	B-ORG I-ORG I-ORG O O O B-MISC O O O
Winning in Long Island ( last week ) was like winning for the first time . "	O O B-LOC I-LOC O O O O O O O O O O O O O
SUMMARY- Showers 0.25-1.30 inch ( 6-33 mm ) and locally heavier through much of India , 75 percent coverage .	O O O O O O O O O O O O O O B-LOC O O O O O
4. Slight 38:32.149	O B-PER O
Rana Sabbagh	B-PER I-PER
Tirana 's national library has three copies of the " Book of Mass ' . "	B-LOC O O O O O O O O O B-MISC I-MISC I-MISC O O O
Division B	O O
Fagan had earlier telephoned an Auckland radio station in a distraught state , saying he feared for his life .	B-PER O O O O B-LOC O O O O O O O O O O O O O O
Earlier this year , a German tourist and a Swiss tour guide were kidnapped from the same general area in northern Costa Rica near the Nicaraguan border .	O O O O O B-MISC O O O B-MISC O O O O O O O O O O O B-LOC I-LOC O O B-MISC O O
-DOCSTART-	O
with immediate effect , " it said in a statement .	O O O O O O O O O O O
Castilla 's first homer of the game , a solo shot in the seventh off reliever Marc Wilkins ( 3-1 ) extended Colorado 's lead to 9-7 .	B-ORG O O O O O O O O O O O O O O O B-PER I-PER O O O O B-ORG O O O O O
There were about 1,400 to 1,600 people at the protest today -- much less then last week .	O O O O O O O O O O O O O O O O O O
News said dramatically lower earnings from the British arm of its Harper-Collins publishing division more than offset healthy results from its U.S. operation .	B-ORG O O O O O O B-MISC O O O B-ORG O O O O O O O O O B-LOC O O
The UAE said on Monday it would hand over the three to the International Red Crescent , possibly last Tuesday .	O B-LOC O O O O O O O O O O O B-ORG I-ORG I-ORG O O O O O
Chile has proposed a resolution , still under discussion , that would impose an immediate arms embargo on Burundi and call for negotiations .	B-LOC O O O O O O O O O O O O O O O O O B-LOC O O O O O
As well as financial threats , companies also emphasise the " terror " tactics used .	O O O O O O O O O O O O O O O O
However , Kubo said it did not necessarily show a substantial worsening of the economy .	O O B-PER O O O O O O O O O O O O O
CHICAGO 69 59 .539 7 1/2	B-ORG O O O O O
Hansa Rostock brought Cologne 's 100 percent record to an end with a 2-0 win over the Rhineside club while a Sean Dundee hat-trick inside seven minutes stood out in Karlsruhe 's 4-0 demolition of St Pauli .	B-ORG I-ORG O B-ORG O O O O O O O O O O O O O B-MISC O O O B-PER I-PER O O O O O O O B-ORG O O O O B-ORG I-ORG O
He led the transition of IVAC to a privately held company and was previously senior vice president at Mallinckrodt Group Inc .	O O O O O B-ORG O O O O O O O O O O O O B-ORG I-ORG I-ORG O
Soyoil refined market delivery 32,900-33,000	O O O O O
FBI Director Louis Freeh , who has twice visited Saudi Arabia to seek improved cooperation with Saudi investigators , told the committee he was not entirely satisfied with Saudi cooperation on the Dhahran bomb and a previous bomb attack in Riyadh .	B-ORG O B-PER I-PER O O O O O B-LOC I-LOC O O O O O B-MISC O O O O O O O O O O O B-MISC O O O B-LOC O O O O O O O B-LOC O
Artmedia Petrzalka 0 JAS Bardejov 0	B-ORG I-ORG O B-ORG I-ORG O
Shopkeepers still board up their windows and many residents leave town for the weekend , but for four or five years there has been no disorder and relatively little crime .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Village attack kills 38 in eastern Sierra Leone .	O O O O O O B-LOC I-LOC O
" Probably 100 refugees were shown where to put their cross , " he said .	O O O O O O O O O O O O O O O O
CYCLING - WORLD CHAMPIONSHIP RESULTS .	O O O O O O
CYCLING - BOARDMAN BREAKS WORLD 4,000 METRES RECORD .	O O B-PER O O O O O O
-DOCSTART-	O
Net foreign debt of the	O O O O O
A Swiss tourist guide and a German tourist were kidnapped in the same area on New Year 's Day by a group of former Nicaraguan guerrillas .	O B-MISC O O O O B-MISC O O O O O O O O B-MISC I-MISC I-MISC I-MISC O O O O O B-MISC O O
BOSTON 8 Seattle 5	B-ORG O B-ORG O
-DOCSTART-	O
Yasser Arafat will meet Shimon Peres in Gaza on Thursday after Palestinians said the right-wing Israeli government had barred the Palestinian leader from flying to the West Bank for talks with the former prime minister .	B-PER I-PER O O B-PER I-PER O B-LOC O O O B-MISC O O O B-MISC O O O O B-MISC O O O O O B-LOC I-LOC O O O O O O O O
Lows on August 28 across the Prairies should range from 8.0 to 12.0 Celsius with highs around 30.0 Celsius .	O O O O O O B-LOC O O O O O O B-MISC O O O O B-MISC O
MIAMI 1996-08-23	B-LOC O
VfB Stuttgart 2 2 0 0 6 1 6	B-ORG I-ORG O O O O O O O
- stocks of finished goods +17 +19 +17 +25	O O O O O O O O O
Bank notes and acceptances , including pagares , rose 46 basis points to 25.10 percent .	O O O O O O O O O O O O O O O O
EPS 11.61 yen 3.92 yen	O O O O O
Shares of utility Cukurova lost 3,000 lira to 67,000 .	O O O B-ORG O O O O O O
Squad :	O O
There was also a wicket each for Ronnie Irani , Allan Mullally and Darren Gough although there was no joy for Dean Headley who , along with Lancashire batsman Graham Lloyd , was making his international debut .	O O O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O O O B-PER I-PER O O O O B-ORG O B-PER I-PER O O O O O O O
TOKYO 1996-08-26	B-LOC O
-DOCSTART-	O
Toronto returned home from a 10-game road trip and won for the eighth time in nine games as Guzman ( 11-8 ) allowed nine hits and struck out eight without a walk .	B-LOC O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O
2. Moore 34	O B-PER O
Sion 9 3 4 2 13 11 13	B-ORG O O O O O O O
-DOCSTART-	O
-- Dimitris Kontogiannis , Athens Newsroom +301 3311812-4	O B-PER I-PER O B-ORG I-ORG O O
-DOCSTART-	O
-DOCSTART-	O
Rad 3 1 1 1 2 2 4	B-ORG O O O O O O O
Tranmere 3 Grimsby 2	B-ORG O B-ORG O
7-6 ( 7-4 ) 7-5	O O O O O
Repsol shares up 65 pesetas on H1 results .	B-ORG O O O O O O O O
-DOCSTART-	O
Cooper	B-PER
Surrey 128-4 declared	B-ORG O O
" There is no strategy to ban books or to suppress freedom of expression in any form whatsoever , " Taha told Reuters .	O O O O O O O O O O O O O O O O O O O O B-PER O B-ORG O
Leading times	O O
WHEAT / BARLEY SALE - The Japanese Food Agency said it bought 20,000 tonnes of U.S. dark northern spring wheat , 20,000 of Canadian western red spring wheat , 20,000 of Australian standard white wheat and 20,000 of Australian feed barley at its weekly tender , all for October shipment .	O O O O O O B-ORG I-ORG I-ORG O O O O O O B-LOC O O O O O O O B-MISC O O O O O O O B-MISC O O O O O O B-MISC O O O O O O O O O O O O
But an attending doctor said Mother Teresa , who turns 86 next Tuesday , was conscious and in stable condition .	O O O O O B-PER I-PER O O O O O O O O O O O O O O
The United States said in Washington on Friday that it had brokered a ceasefire to end six days of fighting between the two main Kurdish factions and persuaded them to attend U.S.-mediated peace talks next month .	O B-LOC I-LOC O O B-LOC O O O O O O O O O O O O O O O O O O B-MISC O O O O O O B-MISC O O O O O
GPG said its stakes in Tyndall Australia Ltd and Mid-East Minerals Ltd both contributed strongly to GPG 's first half earnings .	B-ORG O O O O B-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG O O O O B-ORG O O O O O
Jet kerosene was assessed at $ 27.40 - $ 27.70 a barrel fob Gulf on Thursday , up from $ 27.22 last week .	O O O O O O O O O O O O O B-LOC O O O O O O O O O O
ALKHAN-YURT , Russia 1996-08-22	B-LOC O B-LOC O
- Irish exploration company Ivernia and its South African partner Minorco have received planning permission from the local county council for a major lead and zinc mine at Lisheen , County Tipperary .	O B-MISC O O B-ORG O O B-MISC I-MISC O B-ORG O O O O O O O O O O O O O O O O O B-LOC O B-LOC I-LOC O
Mickelson then set up a tap in birdie on the 16th , sending a wedge shot to 18 inches .	B-PER O O O O O O O O O O O O O O O O O O O
Brann 7 Start 1	B-ORG O B-ORG O
Dhar 5 Yellow 12,700-12,800 12,750-12,900	B-LOC O O O O
SV Salzburg 5 3 2 0 4 1 11	B-ORG I-ORG O O O O O O O
News Corp said strong performances in U.S. television and British newspapers were offset by lower profits from News Corp 's magazine and publishing divisions and further hefty losses from its Asian Star TV operations .	B-ORG I-ORG O O O O B-LOC O O B-MISC O O O O O O O B-ORG I-ORG O O O O O O O O O O O B-ORG I-ORG I-ORG O O
Hick 13 2 42 1 42.00	B-PER O O O O O
Kurdish guerrillas killed two people and took three hostage after stopping two intercity buses at a roadblock in eastern Turkey , security officials said on Tuesday .	B-MISC O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O
Dutch champions Ajax Amsterdam faltered in their second league match of the season on Saturday losing 2-0 away at Heerenveen .	B-MISC O B-ORG I-ORG O O O O O O O O O O O O O O O B-ORG O
MANCHESTER , England 1996-08-30	B-LOC O B-LOC O
Total shares to be offered 2.5 million	O O O O O O O
The line-up would not be announced until shortly before the start , Markgraaff said .	O O O O O O O O O O O O B-PER O O
But others , such as self-confessed secret police hit-squad leader Dirk Coetzee , have yet to testify .	O O O O O O O O O O B-PER I-PER O O O O O O
out , W. Khan 52 ; R. Illingworth 4-54 , S. Lampitt 4-90 ) .	O O B-PER I-PER O O B-PER I-PER O O B-PER I-PER O O O
AL-ANWAR	B-ORG
-DOCSTART-	O
Rita Grande ( Italy ) beat Alexia Dechaume-Balleret ( France ) 6-3 6-0	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O
AMSTERDAM 1996-08-22	B-LOC O
Slask Wroclaw 3 Odra Wodzislaw 1	B-ORG I-ORG O B-ORG I-ORG O
It has manufacturing plants in San Diego ; Creedmoor , N.C. ; Hampshire , England ; and Tijuana , Mexico , and distributes its prodcuts in more than 120 countries .	O O O O O B-LOC I-LOC O B-LOC O B-LOC O B-LOC O B-LOC O O B-LOC O B-LOC O O O O O O O O O O O
After Wasim had won the toss and chosen to bat first , Pakistani made an excellent start as Sohail and Saeed Anwar continued their good form with an opening partnership of 82 .	O B-PER O O O O O O O O O O B-MISC O O O O O B-PER O B-PER I-PER O O O O O O O O O O O
-DOCSTART-	O
Banik Ostrava 3 2 0 1 7 3 6	B-ORG I-ORG O O O O O O O
Lanusse took over the leadership of the country after five years of dictatorship .	B-PER O O O O O O O O O O O O O
CME lumber futures close lower on profit taking .	B-ORG O O O O O O O O
( Parent ) FORECAST FORECAST YEAR-AGO	O O O O O O
It will be corrected by gradually expanding healthy skin with a surgical balloon , then transplanting that skin to the afflicted side of her face .	O O O O O O O O O O O O O O O O O O O O O O O O O O
Last year , Martinez , who finished 1995 ranked second in the world , reached the semifinals before bowing out to Monica Seles .	O O O B-PER O O O O O O O O O O O O O O O O O B-PER I-PER O
Police said a number of crew members had left the aircraft and said details would be given at a news conference expected to be held in the next few minutes by the local police chief .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Orvieto mayor Stefano Cimicchi said the comics , including popular actor Roberto Benigni , would declare Orvieto " capital of Etruria " on September 15 -- the day Bossi plans a march across the north in favour of independence from Rome .	B-LOC O B-PER I-PER O O O O O O O B-PER I-PER O O O B-LOC O O O B-LOC O O O O O O O B-PER O O O O O O O O O O O B-LOC O
-DOCSTART-	O
Des Smyth ( Ireland ) , David Carter , Lee Westwood , Greg	B-PER I-PER O B-LOC O O B-PER I-PER O B-PER I-PER O B-PER
32. Russia 8.03	O B-LOC O
4. Pavel Buran ( Czech Republic )	O B-PER I-PER O B-LOC I-LOC O
SOCCER - AUSTRIA BEAT SCOTLAND 4-0 IN EUROPEAN UNDER-21 MATCH .	O O B-LOC O B-LOC O O B-MISC O O O
Lewis , though , could not make similar waves with the ball as Salim Malik and Wasim Akram batted through the rest of the session with few alarms .	B-PER O O O O O O O O O O O O B-PER I-PER O B-PER I-PER O O O O O O O O O O O
Reuters has not verified these stories and does not vouch for their accuracy .	B-ORG O O O O O O O O O O O O O
Cruzeiro 2 Flamengo 1	B-ORG O B-ORG O
Geology prefessors were quoted as saying that their collection of 10,000 rocks , gathered from across the nation and abroad , were irreplaceable .	O O O O O O O O O O O O O O O O O O O O O O O O
Playing Sunday :	O O O
LONDON 1996-08-22	B-LOC O
-DOCSTART-	O
- IP / 96 / 805 : Commission finds acquisition of CAMAT by AGF-IART does not fall under the merger regulation .	O O O O O O O B-ORG O O O B-ORG O B-ORG O O O O O O O O
STANSTED , England 1996-08-27	B-LOC O B-LOC O
3. Jans Koerts ( Netherlands ) Palmans	O B-PER I-PER O B-LOC O B-ORG
THURSDAY , AUGUST 29TH SCHEDULE	O O O O O
The 27-year-old Sosa leads the league with 40 homers and is tied for 10th with 100 RBI .	O O B-PER O O O O O O O O O O O O O B-MISC O
Gencor Ltd on Monday said it had swelled its year attributable profit and streamlined operations to strengthen it for the current financial year despite a variety of divisional setbacks .	B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O
10-0-59-1 Muralitharan 10-0-42-0 , Jayasuriya 10-1-39-1 , de Silva	O B-PER O O B-PER O O B-PER I-PER
-DOCSTART-	O
3. Michael Schumacher ( Germany ) Ferrari 1:51.778	O B-PER I-PER O B-LOC O B-ORG O
The EU 's grain panel will add two tranches of 150,000 tonnes each to the existing allocation , it said .	O B-ORG O O O O O O O O O O O O O O O O O O O
Bohdan Ulihrach ( Czech Republic ) beat 14 - Alberto Costa ( Spain ) 2-6 6-4 7-6 ( 7-2 ) 3-6 6-1	B-PER I-PER O B-LOC I-LOC O O O O B-PER I-PER O B-LOC O O O O O O O O O
Lebed , who has arranged a military truce with separatist rebels in the southern Russia region , was in Moscow this week seeking support for a deal on Chechnya 's political status .	B-PER O O O O O O O O O O O O O B-LOC O O O O B-LOC O O O O O O O O B-LOC O O O O
NIDA'A AL-WATAN	B-ORG I-ORG
North Queensland 21 6 0 15 266 593 12	B-ORG I-ORG O O O O O O O
GDP figures are quarterly on annualised basis .	O O O O O O O O
3. Inez Turner ( Jamaica ) 2:00.91	O B-PER I-PER O B-LOC O O
The assailants had demanded a ransom of 300,000 pounds ( $ 465,000 ) but no money was paid by the charity when they were released on Wednesday .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O
+4 Costantino Rocca ( Italy ) through 15	O B-PER I-PER O B-LOC O O O
A Romanian woman Maria Marco , 35 , was killed .	O B-MISC O B-PER I-PER O O O O O O
4 - Goran Ivanisevic ( Croatia ) vs. Andrei Chesnokov ( Russia )	O O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O
NEW YORK 1996-08-23	B-LOC I-LOC O
Director Budge Weidman , who has shepherded the project from the beginning , predicts it will take up to a decade to complete .	O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
" The first half of the year is unlikely to be as strong as expected so the company will probably be unable to reach its annual plan in 1996 , " said Gabor Sitanyi , a London-based analyst for ING Barings .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O B-ORG I-ORG O
