text_a	label
The majority of refugees from Bosnia 's 1992-95 war are Moslems from the Serb-controlled north and east .	O O O O O B-LOC O O O O B-MISC O O B-MISC O O O O
Italian soccer 's sports judge on Thursday ruled that Genoa , beaten 3-0 by Lecce in the first round of the Italian Cup , should be awarded a 2-0 victory because their opponents fielded a banned player .	B-MISC O O O O O O O O B-ORG O O O O B-ORG O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O
Mideast Gulf oil outlook - India holds the key .	B-LOC I-LOC O O O B-LOC O O O O
drew 1-1 ( halftime 1-0 ) in a friendly soccer international on	O O O O O O O O O O O O
Volendam 1 ( Jongsma 85th ) PSV Eindhoven 3 ( Marcelo 19th , 47th ,	B-ORG O O B-PER O O B-ORG I-ORG O O B-PER O O O O
The virus , which also was altered to minimise its susceptibility to the immune system , was then injected into the muscle cells of mice bred to lack dystrophin genes .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
OSCE and independent monitors allege that Serb authorities have systematically discouraged refugees from registering to cast a ballot in the places they lived before the war .	B-ORG O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O
Bosnia 's Moslem-led central government and many displaced Moslems are angered by a key provision of the Western-organised September 14 elections allowing people to vote in post-war " new places of residence . "	B-LOC O B-MISC O O O O O B-MISC O O O O O O O O B-MISC O O O O O O O O O O O O O O O O
( Red River ) 4.46 dn .02 5.00 unc -- --	O B-LOC I-LOC O O O O O O O O
Noisy saw leads Thai police to heroin hideaway .	O O O B-MISC O O O O O
Our answer is trust , compassion and respect , " she said .	O O O O O O O O O O O O O
Other larger activist groups include Earth First , The Land is Ours , Alarm UK and Road Alert .	O O O O O B-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG O B-ORG I-ORG O
CINCINNATI AT COLORADO	B-ORG O B-LOC
Barnagar n.a Yellow - -	B-LOC O O O O
Two weeks ago Taibe , coached by Pole Wojtek Lazarek , met Betar , a club closely associated with the right-wing Likud party , for the first time in a Cup match in Jerusalem .	O O O B-ORG O O O B-MISC B-PER I-PER O O B-ORG O O O O O O O O B-ORG O O O O O O O O B-MISC O O B-LOC O
Leon Barkho	B-PER I-PER
Poland 's labour ministry said this week it would send a team to Libya to investigate , but Awdankiewicz said the probe was prompted by some nurses complaining about their work conditions such as non-payment of their salaries .	B-LOC O O O O O O O O O O O O B-LOC O O O O B-PER O O O O O O O O O O O O O O O O O O O O
Alex O'Brien ( U.S. ) beat Mikael Tillstrom ( Sweden ) 6-3 2-6	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O
goals for , goals against , points ) :	O O O O O O O O O
Tommi Makinen took a significant step towards becoming world rally champion with a brilliant victory in the 1000 Lakes Rally on Monday .	B-PER I-PER O O O O O O O O O O O O O O O B-MISC I-MISC I-MISC O O O
Vicorp Restaurants names Sabourin CFO .	B-ORG I-ORG O B-LOC O O
Torrential rains and galeforce winds battered Belgium on Thursday causing widespread damage as some areas had more rainfall in 24 hours than they normally get in a month , the meteorological office said .	O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O
BALTIMORE 1996-08-27	B-LOC O
KHARTOUM 1996-08-24	B-LOC O
-DOCSTART-	O
BANGKOK	B-LOC
DETROIT AT KANSAS CITY	B-ORG O B-LOC I-LOC
Parliament 's press officer told Reuters that Speaker Toomas Savi will convene an electoral college involving 101 MPs and and 273 local government representatives on September 20 .	O O O O O B-ORG O O B-PER I-PER O O O O O O O O O O O O O O O O O O
He said the man on the videotape did not match the description given by the jewelry store owner .	O O O O O O O O O O O O O O O O O O O
1. Silvio Martinelli - Marco Villa ( Italy ) 34 points , in a	O B-PER I-PER O B-PER I-PER O B-LOC O O O O O O
South Africa 's Truth and Reconciliation Commission said on Wednesday it would subpoena persons accused of human rights violations to appear before it .	B-LOC I-LOC O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O
MILWAUKEE 64 69 .481 15 1/2	B-ORG O O O O O
CINCINNATI AT FLORIDA	B-ORG O B-LOC
Dick Morris , the Republican political consultant who reshaped U.S. President Bill Clinton 's reelection campaign , has resigned , MS-NBC News reported Thursday .	B-PER I-PER O O B-MISC O O O O B-LOC O B-PER I-PER O O O O O O O B-MISC I-MISC O O O
Earlier this month , the SEC settled charges of alleged malpractices on Nasdaq when the parent of the Nasdaq market , the National Association of Securities Dealers , agreed to spend $ 100 million over five years to upgrade its oversight of brokers ' trading practices .	O O O O O B-ORG O O O O O O B-MISC O O O O O B-MISC O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O
Wigan 22 19 1 2 902 326 39	B-ORG O O O O O O O
- Pakistan 's Muslim Commercial Bank , Vital Information System , and Duff and Phelps of the U.S. are likely to announce a strategic alliance with Bangladesh 's only credit rating company -- Credit Rating and Information Systems Ltd -- next month .	O B-LOC O B-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG O O B-ORG I-ORG I-ORG O O B-LOC O O O O O O O O B-LOC O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O
UES officials said last week the board had not yet approved the final version of its application to the U.S. Securities and Exchange Commission to issue ADRs .	B-ORG O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O B-MISC O
The commission , which has the power to grant amnesty to those who confess to abuses , has begun hearing the testimony from people already in jail for their deeds .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Chester .	B-ORG O
( Apr 26 ) ( Jul 17 )	O O O O O O O O
7. Olga Chernyavskaya ( Russia ) 60.46	O B-PER I-PER O B-LOC O O
-DOCSTART-	O
( All data above 000s except per share numbers )	O O O O O O O O O O
Banespa has been under central bank special temporary administration since December 1994 .	B-ORG O O O O O O O O O O O O
Reuters historical calendar - September 4 .	B-ORG O O O O O O
He joined Mickey Cochrane , Johnny Bench and Terry Kennedy as the only catchers with 40 doubles in a season .	O O B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O O O O O O O O
SAN DIEGO 70 59 .543 -	B-ORG I-ORG O O O O
teams are level on points , positions are determined by the	O O O O O O O O O O O
Schalke 3 0 2 1 4 8 2	B-ORG O O O O O O O
CHICAGO 71 64 .526 10	B-ORG O O O O
Canada 's Jacques Villeneuve finished second in his Williams	B-LOC O B-PER I-PER O O O O B-ORG
, suffered serious brain damage .	O O O O O O
Bowling : Streak 10-1-50-1 ( 2w , 2nb ) , Brandes 10-1-47-2 ( 1w ) ,	O O B-PER O O O O O O O B-PER O O O O O
Java has been licensed by nearly 50 organisations , ranging from Microsoft Corp. and International Business Machines Corp. to the Taiwan government .	B-MISC O O O O O O O O O O B-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG O O B-LOC O O
Turnover fell to 937.891 million yuan from 1.215 billion , while net assets per share were 1.88 yuan , unchanged , and earnings per share fell to 0.005 yuan from 0.02 yuan , the statement said .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
The BLOM Stock Index which covers both markets rose 0.04 percent to 903.09 and the LISPI index rose 0.02 percent to 81.58 .	O B-MISC I-MISC I-MISC O O O O O O O O O O O B-MISC O O O O O O O
From Gencor 's perspective we are taking the position that it is not on , " Gilbertson said .	O B-ORG O O O O O O O O O O O O O O B-PER O O
Results of German first division	O O B-MISC O O
Fernando Meligeni ( Brazil ) vs. 7 - Yevgeny Kafelnikov ( Russia )	B-PER I-PER O B-LOC O O O O B-PER I-PER O B-LOC O
" It did n't do as well as it could have , " said Rob Enderle , an analyst with Giga Information Group .	O O O O O O O O O O O O O O B-PER I-PER O O O O B-ORG I-ORG I-ORG O
The Defence Ministry said in a statement that investigations were still in the preliminary stage but it was cooperating closely with police in the cantons of Geneva and Freiburg .	O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O B-LOC O B-LOC O
Belmondo ( France ) Ennea Ferrari F40 167	B-PER O B-LOC O B-MISC I-MISC I-MISC O
Saturday , August 31 :	O O O O O
Commonwealth foreign ministers will meet in London on Wednesday to discuss what to do , he added .	B-ORG O O O O O B-LOC O O O O O O O O O O O
matches played at the weekend :	O O O O O O
But in the current context , the government stood by an earlier commitment to reduce it over a period of time , he said in response to a question .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
The judge in the civil trial has imposed a sweeping gag order that prohibits lawyers , witnesses and parties to the case from discussing it with the media or elsewhere in public .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
He had another birdie on the 17th , where he his a 6-iron to six feet .	O O O O O O O O O O O O O O O O O
Michael Penrose , a 23-year-old worker with the group Action Against Hunger , described his ordeal to a news conference when he arrived back in Britain from Moscow .	B-PER I-PER O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O B-LOC O B-LOC O
Major League Baseball	B-MISC I-MISC I-MISC
You do n't keep it to help industry , you keep it in case of emergency . "	O O O O O O O O O O O O O O O O O O
For Sept 25 - Oct 20 : 23,500 of DNS at $ 212.25 , 9,600 HRW at $ 204.74 , 4,900 WW at $ 199.56 .	O O O O O O O O O O O O O O O O O O O O O O O O O O
-- Chicago newsdesk 312 408 8720--	O B-LOC O O O O
Darlington 4 Swansea 1	B-ORG O B-ORG O
MONTREAL 71 60 .542 11	B-ORG O O O O
I asked for a day match and they gave me a night match , " he said . "	O O O O O O O O O O O O O O O O O O O
Nancy 3 0 1 2 2 5 1	B-ORG O O O O O O O
" Usually in the first one or two matches , you want to find your rhythm and want to get into it , " said Graf , who won seven of the last eight points in the breaker .	O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O
Results at the world track cycling championships on Thursday :	O O O O O O O O O O
CHICAGO 1996-08-27	B-LOC O
Uralmash Yekaterinburg 24 3 8 13 24 43 16	B-ORG I-ORG O O O O O O O
At a news conference attended by approximately 50 players on Sunday , U.S. Davis Cup player Todd Martin expressed the players ' outrage at the seedings .	O O O O O O O O O O O O B-LOC B-MISC I-MISC O B-PER I-PER O O O O O O O O O
Gephardt , a red-haired square-jawed man , is a less than fiery orator .	B-PER O O O O O O O O O O O O O
Port Vale 3 0 2 1 2 4 2	B-ORG I-ORG O O O O O O O
INDUSTRIAL PROD .	O O O
Very sexy . "	O O O O
Summary of the Spanish Super Cup , second leg , played on Wednesday :	O O O B-MISC B-MISC I-MISC O O O O O O O O
Soldiers killed nine more PKK guerrillas in Sirnak province and six in Hakkari .	O O O O B-ORG O O B-LOC O O O O B-LOC O
Reg date Nov 11	O O O O
v Stranraer .	O B-ORG O
Sir Mark Prescott landed his first group one victory in 25 years as a trainer when his top sprinter Pivotal , a 100-30 chance , won the Nunthorpe Stakes on Thursday .	O B-PER I-PER O O O O O O O O O O O O O O O O B-PER O O O O O O O B-MISC I-MISC O O O
Simon Brown , analyst at investement bank UBS , said this new phenomenon has led to a change in the way the industry evaluates project risk .	B-PER I-PER O O O O O B-ORG O O O O O O O O O O O O O O O O O O O
3. Jacques Villeneuve ( Canada ) Williams 1:54.443	O B-PER I-PER O B-LOC O B-ORG O
OAKLAND 63 70 .474 13	B-ORG O O O O
Togo win 1-0 on aggregate .	B-LOC O O O O O
It said Netanyahu had yet to give Weizman an answer .	O O B-PER O O O O B-PER O O O
Germany imported 47,600 sheep from Britain last year , nearly half of total imports .	B-LOC O O O O B-LOC O O O O O O O O O
La Voie published an article suggesting the presence of Bedie had brought local team ASEC bad luck during their defeat by Orlando Pirates of South Africa in the final of the African Champions Cup in December .	B-ORG I-ORG O O O O O O O B-PER O O O O B-ORG O O O O O O B-PER I-PER O B-LOC I-LOC O O O O O B-MISC I-MISC I-MISC O O O
- A second Japanese trawler was under arrest on Thursday night as the Irish Navy and Air Corps continued a cat and mouse game with up to 40 vessels off the Irish coast .	O O O B-MISC O O O O O O O O O B-ORG I-ORG O B-ORG I-ORG O O O O O O O O O O O O O B-MISC O O
Partizan ( Yugoslavia ) , Alba ( Germany ) , Dinamo ( Russia ) and Benetton ( Italy ) are also taking part in the event which continues until Saturday .	B-ORG O B-LOC O O B-ORG O B-LOC O O B-ORG O B-LOC O O B-ORG O B-LOC O O O O O O O O O O O O O
-DOCSTART-	O
There are too many holes in what we know , and these must be filled very quickly . "	O O O O O O O O O O O O O O O O O O O
HELSINKI 1996-08-29	B-LOC O
King Birendra , in Tibet at the start of a one-week unofficial visit to China , said the Nepalese government had " maintained a sharp vigilance against such intentions " , the newspaper said .	O B-PER O O B-LOC O O O O O O O O O B-LOC O O O B-MISC O O O O O O O O O O O O O O O O
MILWAUKEE 64 70 .478 16 1/2	B-ORG O O O O O
SOCCER - PARMA , ROMA AND UDINESE OUT OF ITALIAN CUP .	O O B-ORG O B-ORG O B-ORG O O B-MISC I-MISC O
SEOUL 1996-08-23	B-LOC O
An ABC News poll released on Tuesday showed President Bill Clinton 's lead over Republican challenger Bob Dole stretching to 15 points in advance of the Nov. 5 election .	O B-ORG I-ORG O O O O O O B-PER I-PER O O O B-MISC O B-PER I-PER O O O O O O O O O O O O
Lecce 's 3-0 weekend defeat of Genoa was expected to be overturned by a sporting judge on Thursday after the home club fielded an ineligible player .	B-ORG O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O
" During the last 15 days of being held , the fighting in Grozny was very close .	O O O O O O O O O O O O O B-LOC O O O O
Cincinnati 3 ATLANTA 2 ( in 13 )	B-ORG O B-ORG O O O O O
record )	O O
212 Pedro Linhart ( Spain ) 72 73 67	O B-PER I-PER O B-LOC O O O O
*	O
Shares in gold miner Niugini Mining Ltd surged 38 cents to A$ 3.75 early on Friday following confirmation on Thursday from Battle Mountain Gold that it was considering acquiring the 49.6 percent of Niugini it did not already own .	O O O O B-ORG I-ORG I-ORG O O O O B-MISC O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O B-ORG O O O O O O
+4 Stewart Ginn ( Australia ) through 13	O B-PER I-PER O B-LOC O O O
Haitai 62 2 40 .606 -	B-ORG O O O O O
With 2.5 percent gross domestic product growth expected for 1996 , new job growth should slowly lower the unemployment rate over the rest of the year .	O O O O O O O O O O O O O O O O O O O O O O O O O O O
Gabriel ( 86th )	B-PER O O O
-DOCSTART-	O
APRIL 1996 CDU / CSU SPD FDP Greens PDS	O O B-ORG I-ORG I-ORG B-ORG B-ORG B-ORG B-ORG
The central bank kept its intervention rate at 2,337 / 2,455 and the conversion rate at 2,337 / 2,383 on Monday .	O O O O O O O O O O O O O O O O O O O O O O
Attendance : 10,000 .	O O O O
2. Natalya Shikolenko ( Belarus ) 57.44	O B-PER I-PER O B-LOC O O
Women who get measles while pregnant may have babies at higher risk of Crohn 's disease , a debilitating bowel disorder , researchers said on Friday .	O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O
108.50 ( 108.43 )	O O O O
6. Pier Francesco Chili ( Italy ) Ducati 175	O B-PER I-PER I-PER O B-LOC O B-ORG O
Corinthians 4 1 1 2 1 3 4	B-ORG O O O O O O O
Warwickshire 310 and 162-4	B-ORG O O O
Gimnasia-Jujuy 1 Platense 0	B-ORG O B-ORG O
4. Ato Boldon ( Trinidad ) 10.12	O B-PER I-PER O B-LOC O O
Feyenoord 2 Graafschap Doetinchem 1	B-ORG O B-ORG I-ORG O
-DOCSTART-	O
English division two - Blackpool v Wycombe , Bournemouth v	B-MISC O O O B-ORG O B-ORG O B-ORG O
---	O
The contract calls for production of the set-top boxes over five years .	O O O O O O O O O O O O O
SOCCER - FRENCH DEFENDER KOMBOUARE JOINS ABERDEEN .	O O B-MISC O B-PER O B-ORG O
Baltimore has won seven of nine and 16 of its last 22 and cut the Yankees ' lead in the A.L. East to five games .	B-LOC O O O O O O O O O O O O O O B-ORG O O O O B-MISC I-MISC O O O O
Indonesia plays down U.S. consulate attack .	B-LOC O O B-LOC O O O
Pakistan win series 2-0	B-LOC O O O
Around 400 police were wounded in riots in 1976 when the carnival , now in its 31st year , acquired its darker reputation from which it is now only slowly recovering .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Attendance : 8,000	O O O
I know Olly 's situation is very unfortunate , but I do n't think we can start giving dispensations , " he said . "	O O B-PER O O O O O O O O O O O O O O O O O O O O O O
